LID,BPID,FPID,BLID,FLID
1,21,2,0,2
2,2,3,1,3
3,3,63,2,0
4,5,6,0,5
5,6,7,4,6
6,7,8,5,7
7,8,9,6,8
8,9,10,7,9
9,10,11,8,10
10,11,12,9,11
11,12,13,10,12
12,13,14,11,13
13,14,15,12,14
14,15,16,13,15
15,16,17,14,16
16,17,18,15,17
17,18,19,16,18
18,19,20,17,19
19,20,21,18,0
20,22,5,0,0
21,24,25,0,22
22,25,26,21,23
23,26,27,22,24
24,27,28,23,25
25,28,29,24,26
26,29,30,25,27
27,30,31,26,28
28,31,32,27,29
29,32,33,28,30
30,33,34,29,31
31,34,35,30,32
32,35,36,31,33
33,36,37,32,34
34,37,38,33,35
35,38,39,34,36
36,39,40,35,37
37,40,41,36,38
38,41,42,37,39
39,42,43,38,40
40,43,44,39,41
41,44,45,40,42
42,45,46,41,0
43,24,48,0,44
44,48,49,43,45
45,49,50,44,46
46,50,51,45,47
47,51,52,46,48
48,52,53,47,49
49,53,54,48,50
50,54,55,49,51
51,55,56,50,52
52,56,57,51,53
53,57,58,52,54
54,58,59,53,55
55,59,60,54,56
56,60,61,55,57
57,61,62,56,58
58,62,63,57,0
